true_label,predicted
support,comment
comment,comment
comment,comment
comment,comment
comment,comment
comment,query
query,query
support,comment
comment,query
comment,deny
comment,support
support,support
comment,query
query,query
support,query
comment,query
query,query
support,comment
comment,comment
comment,comment
comment,comment
comment,comment
comment,support
comment,comment
support,comment
comment,comment
comment,support
support,support
comment,deny
query,query
query,query
deny,deny
comment,support
query,query
query,query
deny,query
comment,deny
comment,query
comment,query
deny,deny
comment,query
support,query
comment,support
comment,query
support,comment
deny,query
support,support
deny,comment
support,support
support,comment
comment,comment
comment,query
comment,support
comment,query
comment,deny
support,comment
support,comment
query,query
query,query
query,query
support,support
support,deny
comment,comment
query,query
comment,query
comment,support
support,support
comment,comment
comment,query
comment,comment
comment,query
support,comment
comment,query
comment,comment
comment,comment
comment,query
comment,support
comment,comment
comment,comment
support,support
comment,query
comment,support
comment,comment
comment,query
comment,query
support,support
comment,query
comment,comment
comment,comment
comment,support
comment,query
support,comment
comment,comment
comment,comment
comment,support
comment,query
comment,comment
comment,comment
support,comment
query,query
query,query
support,query
comment,query
comment,deny
comment,support
comment,query
comment,comment
comment,deny
query,query
comment,comment
comment,support
comment,deny
comment,query
comment,comment
comment,support
comment,support
deny,deny
comment,query
comment,support
query,query
comment,comment
comment,deny
query,query
comment,comment
comment,deny
comment,query
query,query
comment,comment
comment,query
support,deny
comment,deny
comment,support
comment,comment
comment,query
comment,comment
comment,query
comment,query
comment,support
comment,comment
query,comment
comment,query
comment,support
comment,query
comment,comment
support,comment
comment,comment
comment,query
comment,comment
support,query
comment,support
comment,support
comment,comment
support,query
comment,comment
comment,query
comment,comment
comment,comment
support,comment
support,support
support,query
support,query
comment,query
support,query
comment,query
comment,comment
deny,comment
support,comment
support,deny
support,comment
support,comment
support,support
comment,comment
support,comment
comment,support
comment,comment
support,query
support,query
support,query
comment,query
comment,query
query,query
query,query
query,query
comment,comment
comment,query
comment,query
comment,query
comment,comment
support,query
comment,comment
support,support
support,query
comment,query
support,query
comment,comment
query,query
comment,support
comment,comment
comment,comment
deny,deny
comment,query
comment,deny
comment,deny
comment,support
support,deny
comment,comment
comment,comment
deny,support
support,support
comment,deny
comment,comment
support,support
deny,deny
comment,query
comment,query
comment,support
comment,deny
comment,query
deny,query
query,query
comment,deny
support,support
support,query
comment,query
support,query
support,query
comment,deny
comment,comment
comment,comment
comment,comment
comment,comment
comment,comment
comment,comment
comment,comment
comment,comment
comment,support
query,comment
query,query
comment,support
comment,support
comment,comment
support,support
comment,comment
comment,support
support,comment
comment,comment
comment,query
support,query
support,comment
comment,query
comment,query
comment,query
comment,comment
support,query
comment,query
comment,comment
support,deny
support,deny
query,comment
support,comment
comment,support
support,query
comment,support
support,support
support,support
support,query
comment,query
support,support
comment,comment
comment,query
comment,query
support,support
comment,query
query,query
query,query
support,query
comment,query
support,query
comment,query
support,support
comment,query
